pdf_id,model,model_label,run,total_score,total_points,norm_score,ta_score,llm_bias,llm_abs_error,llm_grade,ta_grade,is_outlier,llm_call_time_taken
1,gpt-5,GPT-5,1,29.0,72.0,0.4027777777777778,55,-26.0,26.0,0,2,False,275.7667484283447
1,gpt-5,GPT-5,2,29.5,72.0,0.4097222222222222,55,-25.5,25.5,0,2,False,111.04639101028442
1,gpt-5,GPT-5,3,30.0,72.0,0.4166666666666667,55,-25.0,25.0,0,2,False,241.0020277500153
1,gpt-4o,GPT-4o,1,32.0,72.0,0.4444444444444444,55,-23.0,23.0,0,2,False,71.60744976997375
1,gpt-4o,GPT-4o,2,34.5,72.0,0.4791666666666667,55,-20.5,20.5,0,2,False,68.96442008018494
1,gpt-4o,GPT-4o,3,32.0,72.0,0.4444444444444444,55,-23.0,23.0,0,2,False,66.12339448928833
1,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,33.5,72.0,0.4652777777777778,55,-21.5,21.5,0,2,False,134.76607155799866
1,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,34.5,72.0,0.4791666666666667,55,-20.5,20.5,0,2,False,132.99251699447632
1,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,31.0,72.0,0.4305555555555556,55,-24.0,24.0,0,2,False,152.72833704948425
1,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,31.5,72.0,0.4375,55,-23.5,23.5,0,2,False,157.26859641075134
1,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,30.5,72.0,0.4236111111111111,55,-24.5,24.5,0,2,False,154.0051462650299
1,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,31.0,72.0,0.4305555555555556,55,-24.0,24.0,0,2,False,147.8975794315338
1,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,48.6,72.0,0.675,55,-6.399999999999999,6.399999999999999,1,2,True,66.6198182106018
1,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,44.0,72.0,0.6111111111111112,55,-11.0,11.0,1,2,True,56.65268850326538
1,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,42.3,72.0,0.5874999999999999,55,-12.700000000000003,12.700000000000003,0,2,False,56.45787334442139
1,gemini-2.5-flash,Gemini 2.5 Flash,1,37.5,72.0,0.5208333333333334,55,-17.5,17.5,0,2,False,60.47369909286499
1,gemini-2.5-flash,Gemini 2.5 Flash,2,35.25,72.0,0.4895833333333333,55,-19.75,19.75,0,2,False,68.09576058387756
1,gemini-2.5-flash,Gemini 2.5 Flash,3,33.5,72.0,0.4652777777777778,55,-21.5,21.5,0,2,False,51.713494539260864
1,gemini-2.5-pro,Gemini 2.5 Pro,1,34.5,72.0,0.4791666666666667,55,-20.5,20.5,0,2,False,88.0178017616272
1,gemini-2.5-pro,Gemini 2.5 Pro,2,33.0,72.0,0.4583333333333333,55,-22.0,22.0,0,2,False,87.92984294891357
1,gemini-2.5-pro,Gemini 2.5 Pro,3,36.5,72.0,0.5069444444444444,55,-18.5,18.5,0,2,False,89.36346912384033
2,gpt-5,GPT-5,1,28.5,72.0,0.3958333333333333,54,-25.5,25.5,0,2,False,205.37144494056705
2,gpt-5,GPT-5,2,29.0,72.0,0.4027777777777778,54,-25.0,25.0,0,2,False,196.06333947181705
2,gpt-5,GPT-5,3,27.0,72.0,0.375,54,-27.0,27.0,0,2,False,196.3360357284546
2,gpt-4o,GPT-4o,1,33.0,72.0,0.4583333333333333,54,-21.0,21.0,0,2,False,60.85828399658203
2,gpt-4o,GPT-4o,2,31.5,72.0,0.4375,54,-22.5,22.5,0,2,False,62.68792152404785
2,gpt-4o,GPT-4o,3,36.5,72.0,0.5069444444444444,54,-17.5,17.5,0,2,False,49.72087860107422
2,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,28.0,72.0,0.3888888888888889,54,-26.0,26.0,0,2,False,646.0475397109985
2,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,29.5,72.0,0.4097222222222222,54,-24.5,24.5,0,2,False,156.89576888084412
2,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,32.0,72.0,0.4444444444444444,54,-22.0,22.0,0,2,False,650.0025837421417
2,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,24.75,72.0,0.34375,54,-29.25,29.25,0,2,False,138.08931922912598
2,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,33.0,72.0,0.4583333333333333,54,-21.0,21.0,0,2,False,141.6172468662262
2,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,30.0,72.0,0.4166666666666667,54,-24.0,24.0,0,2,False,168.3783209323883
2,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,42.5,72.0,0.5902777777777778,54,-11.5,11.5,0,2,True,50.01668524742127
2,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,54.7,72.0,0.7597222222222223,54,0.7000000000000028,0.7000000000000028,2,2,True,51.919084310531616
2,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,38.95,72.0,0.5409722222222223,54,-15.049999999999997,15.049999999999997,0,2,False,56.72659969329834
2,gemini-2.5-flash,Gemini 2.5 Flash,1,35.0,72.0,0.4861111111111111,54,-19.0,19.0,0,2,False,60.81302857398987
2,gemini-2.5-flash,Gemini 2.5 Flash,2,37.25,72.0,0.5173611111111112,54,-16.75,16.75,0,2,False,59.08458757400513
2,gemini-2.5-flash,Gemini 2.5 Flash,3,34.0,72.0,0.4722222222222222,54,-20.0,20.0,0,2,False,50.59586238861084
2,gemini-2.5-pro,Gemini 2.5 Pro,1,34.0,72.0,0.4722222222222222,54,-20.0,20.0,0,2,False,91.58181571960448
2,gemini-2.5-pro,Gemini 2.5 Pro,2,34.0,72.0,0.4722222222222222,54,-20.0,20.0,0,2,False,87.90017342567444
2,gemini-2.5-pro,Gemini 2.5 Pro,3,37.5,72.0,0.5208333333333334,54,-16.5,16.5,0,2,False,88.88078379631042
3,gpt-5,GPT-5,1,30.0,72.0,0.4166666666666667,57,-27.0,27.0,0,2,False,252.51912212371823
3,gpt-5,GPT-5,2,26.5,72.0,0.3680555555555556,57,-30.5,30.5,0,2,False,256.135137796402
3,gpt-5,GPT-5,3,29.0,72.0,0.4027777777777778,57,-28.0,28.0,0,2,False,226.77351713180545
3,gpt-4o,GPT-4o,1,32.5,72.0,0.4513888888888889,57,-24.5,24.5,0,2,False,63.41867852210999
3,gpt-4o,GPT-4o,2,29.5,72.0,0.4097222222222222,57,-27.5,27.5,0,2,False,57.123350620269775
3,gpt-4o,GPT-4o,3,31.5,72.0,0.4375,57,-25.5,25.5,0,2,False,57.77474212646485
3,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,33.0,72.0,0.4583333333333333,57,-24.0,24.0,0,2,False,183.5555486679077
3,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,33.0,72.0,0.4583333333333333,57,-24.0,24.0,0,2,False,172.03603148460388
3,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,33.0,72.0,0.4583333333333333,57,-24.0,24.0,0,2,False,160.308030128479
3,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,36.5,72.0,0.5069444444444444,57,-20.5,20.5,0,2,False,153.67659640312195
3,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,26.5,72.0,0.3680555555555556,57,-30.5,30.5,0,2,False,192.19664883613584
3,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,31.75,72.0,0.4409722222222222,57,-25.25,25.25,0,2,False,175.8463053703308
3,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,62.0,72.0,0.8611111111111112,57,5.0,5.0,3,2,True,59.42209982872009
3,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,59.5,72.0,0.8263888888888888,57,2.5,2.5,3,2,True,54.31313633918762
3,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,59.75,72.0,0.8298611111111112,57,2.75,2.75,3,2,True,57.72493600845337
3,gemini-2.5-flash,Gemini 2.5 Flash,1,29.75,72.0,0.4131944444444444,57,-27.25,27.25,0,2,False,63.96331286430359
3,gemini-2.5-flash,Gemini 2.5 Flash,2,32.75,72.0,0.4548611111111111,57,-24.25,24.25,0,2,False,66.1809630393982
3,gemini-2.5-flash,Gemini 2.5 Flash,3,33.5,72.0,0.4652777777777778,57,-23.5,23.5,0,2,False,74.9525773525238
3,gemini-2.5-pro,Gemini 2.5 Pro,1,31.0,72.0,0.4305555555555556,57,-26.0,26.0,0,2,False,92.64692568778992
3,gemini-2.5-pro,Gemini 2.5 Pro,2,33.5,72.0,0.4652777777777778,57,-23.5,23.5,0,2,False,88.71853542327881
3,gemini-2.5-pro,Gemini 2.5 Pro,3,31.0,72.0,0.4305555555555556,57,-26.0,26.0,0,2,False,94.20715546607973
